name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"BM_StdSort/32",366182,1682.18,1665.93,ns,,6.00267e+12,,,
"BM_StdSort/64",352113,1950.21,1931.31,ns,,5.17782e+12,,,
"BM_StdSort/128",257994,2642.91,2620.23,ns,,3.81646e+12,,,
"BM_StdSort/256",166520,4251.41,4215.24,ns,,2.37235e+12,,,
"BM_StdSort/512",81965,8277.9,8224.21,ns,,1.21592e+12,,,
"BM_StdSort/1024",27733,25498.4,25396.1,ns,,3.93761e+11,,,
"BM_StdSort/2048",10022,77813,77092.2,ns,,1.29715e+11,,,
"BM_StdSort/4096",3702,190189,189083,ns,,5.28868e+10,,,
"BM_StdSort/8192",1687,366084,364804,ns,,2.7412e+10,,,
"BM_StdSort/16384",793,793241,790487,ns,,1.26504e+10,,,
"BM_StdSort/32768",354,1.91098e+06,1.89929e+06,ns,,5.26514e+09,,,
"BM_StdSort/65536",177,4.2454e+06,4.21706e+06,ns,,2.37132e+09,,,
"BM_StdSort/131072",78,8.77722e+06,8.72956e+06,ns,,1.14553e+09,,,
"BM_StdSort/262144",37,1.70433e+07,1.69671e+07,ns,,5.89376e+08,,,
"BM_StdSort/524288",20,3.90286e+07,3.87791e+07,ns,,2.57871e+08,,,
"BM_StdSort/1048576",8,8.39541e+07,8.33916e+07,ns,,1.19916e+08,,,
"BM_StdSort/2097152",4,1.49103e+08,1.48703e+08,ns,,6.72484e+07,,,
"BM_StdSort/4194304",2,3.33471e+08,3.30637e+08,ns,,3.02447e+07,,,
"BM_StdSort/8388608",1,7.47593e+08,7.42676e+08,ns,,1.34648e+07,,,
"BM_StdSort/16777216",1,1.46343e+09,1.45433e+09,ns,,6.87601e+06,,,
"BM_StdSort/33554432",1,3.38882e+09,3.35789e+09,ns,,2.97806e+06,,,
"BM_StdSort_BigO",,3.95578,3.92202,NlgN,,,,,
"BM_StdSort_RMS",,0.112785,0.109702,,,,,,
"BM_IntroSort/32",360056,1805.94,1775.85,ns,,5.63112e+12,,,
"BM_IntroSort/64",389170,1816.29,1797.66,ns,,5.5628e+12,,,
"BM_IntroSort/128",286431,2300.89,2277.98,ns,,4.38985e+12,,,
"BM_IntroSort/256",197124,3370.37,3333.78,ns,,2.99959e+12,,,
"BM_IntroSort/512",108378,6522.61,6453.52,ns,,1.54954e+12,,,
"BM_IntroSort/1024",27552,22489.7,22376.2,ns,,4.46903e+11,,,
"BM_IntroSort/2048",9079,75149.7,74800.2,ns,,1.33689e+11,,,
"BM_IntroSort/4096",3992,197111,195863,ns,,5.1056e+10,,,
"BM_IntroSort/8192",1545,462900,459000,ns,,2.17865e+10,,,
"BM_IntroSort/16384",721,892456,888657,ns,,1.12529e+10,,,
"BM_IntroSort/32768",366,1.79407e+06,1.78715e+06,ns,,5.5955e+09,,,
"BM_IntroSort/65536",176,4.29813e+06,4.26607e+06,ns,,2.34408e+09,,,
"BM_IntroSort/131072",67,9.27423e+06,9.16349e+06,ns,,1.09129e+09,,,
"BM_IntroSort/262144",41,1.71424e+07,1.70584e+07,ns,,5.8622e+08,,,
"BM_IntroSort/524288",18,4.1681e+07,4.12653e+07,ns,,2.42334e+08,,,
"BM_IntroSort/1048576",8,8.95549e+07,8.87194e+07,ns,,1.12715e+08,,,
"BM_IntroSort/2097152",4,1.73193e+08,1.72007e+08,ns,,5.81373e+07,,,
"BM_IntroSort/4194304",2,3.91584e+08,3.87413e+08,ns,,2.58123e+07,,,
"BM_IntroSort/8388608",1,8.09141e+08,8.02364e+08,ns,,1.24632e+07,,,
"BM_IntroSort/16777216",1,1.60914e+09,1.59749e+09,ns,,6.25981e+06,,,
"BM_IntroSort/33554432",1,3.3052e+09,3.27868e+09,ns,,3.05e+06,,,
"BM_IntroSort_BigO",,nan,nan,NlgN,,,,,
"BM_IntroSort_RMS",,nan,nan,,,,,,
"BM_IntroSortPar/32",426819,1572.4,1556.96,ns,,6.42276e+12,,,
"BM_IntroSortPar/64",362188,1877.16,1845.65,ns,,5.41813e+12,,,
"BM_IntroSortPar/128",322033,2245.04,2220.86,ns,,4.50277e+12,,,
"BM_IntroSortPar/256",189172,3309.48,3274.45,ns,,3.05394e+12,,,
"BM_IntroSortPar/512",100249,6598.96,6493.89,ns,,1.53991e+12,,,
"BM_IntroSortPar/1024",26928,25695.6,25438.1,ns,,3.93112e+11,,,
"BM_IntroSortPar/2048",7985,83269.2,82700.9,ns,,1.20918e+11,,,
"BM_IntroSortPar/4096",3451,206213,204851,ns,,4.88159e+10,,,
"BM_IntroSortPar/8192",1592,434940,432423,ns,,2.31255e+10,,,
"BM_IntroSortPar/16384",750,990350,979436,ns,,1.021e+10,,,
"BM_IntroSortPar/32768",380,1.79752e+06,1.78931e+06,ns,,5.58875e+09,,,
"BM_IntroSortPar/65536",187,3.94363e+06,3.92626e+06,ns,,2.54695e+09,,,
"BM_IntroSortPar/131072",83,7.95428e+06,7.92449e+06,ns,,1.26191e+09,,,
"BM_IntroSortPar/262144",43,1.6386e+07,1.63182e+07,ns,,6.12811e+08,,,
"BM_IntroSortPar/524288",20,3.40191e+07,3.38897e+07,ns,,2.95074e+08,,,
"BM_IntroSortPar/1048576",100,3.79202e+07,2.35167e+06,ns,,4.2523e+09,,,
"BM_IntroSortPar/2097152",98,6.55168e+07,8.00246e+06,ns,,1.24962e+09,,,
"BM_IntroSortPar/4194304",32,1.26022e+08,2.25291e+07,ns,,4.4387e+08,,,
"BM_IntroSortPar/8388608",15,2.22742e+08,4.51379e+07,ns,,2.21543e+08,,,
"BM_IntroSortPar/16777216",9,3.99038e+08,8.40227e+07,ns,,1.19016e+08,,,
"BM_IntroSortPar/33554432",6,7.01461e+08,1.08694e+08,ns,,9.20015e+07,,,
"BM_IntroSortPar_BigO",,nan,nan,NlgN,,,,,
"BM_IntroSortPar_RMS",,nan,nan,,,,,,
